Ship;Date;hour;minute;UTC_Seconds;Latitude;Longitude;ow_temp;ow_humidity;ow_pressure;ow_dewPoint;ow_feelsLike;ow_dt
C-MG;2020-12-15 02:00:00;2;0;1607997600;43.975224;9.851028;7.73;100;1016;7.73;5.38;1607997600
C-MG;2020-12-15 03:00:00;3;0;1608001200;43.975212;9.851027;7.7;100;1016;7.7;5.69;1608001200
C-MG;2020-12-15 04:00:00;4;0;1608004800;43.975891;9.850411;7.92;100;1015;7.92;5.97;1608004800
C-MG;2020-12-15 05:00:00;5;0;1608008400;43.975189;9.851175999999999;7.82;100;1016;7.82;5.84;1608008400
C-MG;2020-12-15 06:00:00;6;0;1608012000;43.975390999999995;9.850603;7.87;81;1015;4.82;4.89;1608012000
C-MG;2020-12-15 07:00:00;7;0;1608015600;43.975231;9.851315;8.14;81;1015;5.08;5.21;1608015600
C-MG;2020-12-15 08:00:00;8;0;1608019200;43.97554;9.850558;7.85;81;1018;4.8;4.51;1608019200
C-MG;2020-12-15 09:00:00;9;0;1608022800;43.975578000000006;9.850705;9.52;75;1017;5.31;5.94;1608022800
C-MG;2020-12-15 10:00:00;10;0;1608026400;43.975685;9.850368;9.5;87;1018;7.45;6.73;1608026400
C-MG;2020-12-15 11:00:00;11;0;1608030000;43.975338;9.850839;10.24;76;1018;6.2;8.31;1608030000
C-MG;2020-12-15 12:00:00;12;0;1608033600;43.975525;9.850583;10.83;71;1019;5.79;8.4;1608033600
C-MG;2020-12-15 13:00:00;13;0;1608037200;43.975582;9.850453;11.54;71;1018;6.47;10.37;1608037200
C-MG;2020-12-15 14:00:00;14;0;1608040800;43.975704;9.850389;11.94;66;1018;5.8;9.16;1608040800
C-MG;2020-12-15 15:00:00;15;0;1608044400;43.975528999999995;9.85038;11.77;62;1019;4.74;10.24;1608044400
C-MG;2020-12-15 16:00:00;16;0;1608048000;43.975497999999995;9.850458;10.25;66;1019;4.19;7.5;1608048000
C-MG;2020-12-15 17:00:00;17;0;1608051600;43.97546;9.850495;8.71;81;1020;5.64;6.24;1608051600
C-MG;2020-12-15 18:00:00;18;0;1608055200;43.975349;9.850645;8.21;81;1020;5.15;5.64;1608055200
C-MG;2020-12-15 19:00:00;19;0;1608058800;43.975254;9.851068;8.34;87;1020;6.31;6.02;1608058800
C-MG;2020-12-15 20:00:00;20;0;1608062400;43.975224;9.85101;8.91;87;1020;6.87;6.36;1608062400
C-MG;2020-12-15 21:00:00;21;0;1608066000;43.97522;9.851111;7.46;87;1020;5.44;3.9;1608066000
C-MG;2020-12-15 22:00:00;22;0;1608069600;43.975235;9.850899;7.78;87;1020;5.75;4.29;1608069600
C-MG;2020-12-15 23:00:00;23;0;1608073200;43.97522;9.850897;7.95;93;1020;6.89;6.53;1608073200
C-PA;2020-12-15 00:00:00;0;0;1607990400;42.09182;11.784507000000001;4.94;86;1016;2.8;2.7;1607990400
C-PA;2020-12-15 01:00:00;1;0;1607994000;42.091824;11.784510000000001;4.2;93;1016;3.17;1.26;1607994000
C-PA;2020-12-15 02:00:00;2;0;1607997600;42.091834999999996;11.7845;4.12;93;1016;3.09;0.81;1607997600
C-PA;2020-12-15 03:00:00;3;0;1608001200;42.091839;11.784507000000001;4.69;86;1008;2.55;1.29;1608001200
C-PA;2020-12-15 04:00:00;4;0;1608004800;42.091824;11.784510000000001;4.84;86;1006;2.7;1.47;1608004800
C-PA;2020-12-15 05:00:00;5;0;1608008400;42.091834999999996;11.784516;5.08;86;1009;2.94;1.75;1608008400
C-PA;2020-12-15 06:00:00;6;0;1608012000;42.091805;11.784492;4.0;86;1009;1.87;-0.91;1608012000
C-PA;2020-12-15 07:00:00;7;0;1608015600;42.09182;11.784495;4.71;93;1010;3.68;0.46;1608015600
C-PA;2020-12-15 08:00:00;8;0;1608019200;42.09182;11.784489;5.89;63;1011;-0.53;2.0;1608019200
C-PA;2020-12-15 09:00:00;9;0;1608022800;42.091808;11.784507000000001;6.77;80;1012;3.57;3.55;1608022800
C-PA;2020-12-15 10:00:00;10;0;1608026400;42.091812;11.784522;8.07;75;1012;3.91;4.56;1608026400
C-PA;2020-12-15 11:00:00;11;0;1608030000;42.091858;11.784502;10.24;66;1014;4.18;6.43;1608030000
C-PA;2020-12-15 12:00:00;12;0;1608033600;42.091824;11.784514999999999;10.77;61;1015;3.56;6.85;1608033600
C-PA;2020-12-15 13:00:00;13;0;1608037200;42.091812;11.784502;11.33;66;1015;5.21;8.43;1608037200
C-PA;2020-12-15 14:00:00;14;0;1608040800;42.091834999999996;11.784502999999999;11.56;61;1015;4.31;8.83;1608040800
C-PA;2020-12-15 15:00:00;15;0;1608044400;42.091824;11.784505000000001;11.26;70;1014;6.0;8.52;1608044400
C-PA;2020-12-15 16:00:00;16;0;1608048000;42.091812;11.784514999999999;10.05;87;1014;7.99;8.11;1608048000
C-PA;2020-12-15 17:00:00;17;0;1608051600;42.091812;11.784496;8.97;75;1015;4.78;5.98;1608051600
C-PA;2020-12-15 18:00:00;18;0;1608055200;42.09182;11.784492;8.08;81;1014;5.02;4.44;1608055200
C-PA;2020-12-15 19:00:00;19;0;1608058800;42.091812;11.7845;7.0;93;1014;5.95;4.25;1608058800
C-PA;2020-12-15 20:00:00;20;0;1608062400;42.091824;11.784489;6.73;93;1011;5.68;3.57;1608062400
C-PA;2020-12-15 21:00:00;21;0;1608066000;42.09182;11.7845;6.18;93;1011;5.13;2.91;1608066000
C-PA;2020-12-15 22:00:00;22;0;1608069600;42.091815999999994;11.7845;5.98;100;1013;5.98;3.59;1608069600
C-PA;2020-12-15 23:00:00;23;0;1608073200;42.091831;11.784538000000001;5.57;93;1010;4.53;2.18;1608073200
C-SE;2020-12-15 00:00:00;0;0;1607990400;13.758119;118.380402;28.37;80;1012;24.58;29.65;1607990400
C-SE;2020-12-15 01:00:00;1;0;1607994000;13.79246;118.501244;28.44;78;1012;24.23;29.37;1607994000
C-SE;2020-12-15 02:00:00;2;0;1607997600;13.827097;118.62258899999999;28.47;77;1012;24.04;29.32;1607997600
C-SE;2020-12-15 03:00:00;3;0;1608001200;13.861876;118.744514;28.54;76;1012;23.89;29.08;1608001200
C-SE;2020-12-15 04:00:00;4;0;1608004800;13.896925;118.864349;28.5;76;1011;23.86;28.52;1608004800
C-SE;2020-12-15 05:00:00;5;0;1608008400;13.930129999999998;118.98288000000001;28.63;75;1011;23.76;28.38;1608008400
C-SE;2020-12-15 06:00:00;6;0;1608012000;13.961205999999999;119.102493;28.86;76;1010;24.2;29.35;1608012000
C-SE;2020-12-15 07:00:00;7;0;1608015600;13.994859;119.22031399999999;29.03;77;1009;24.59;30.49;1608015600
C-SE;2020-12-15 08:00:00;8;0;1608019200;14.133315;119.216835;28.83;76;1009;24.17;30.81;1608019200
C-SE;2020-12-15 09:00:00;9;0;1608022800;14.277482000000001;119.193771;28.55;77;1009;24.12;30.77;1608022800
C-SE;2020-12-15 10:00:00;10;0;1608026400;14.421349;119.17148600000002;28.6;78;1010;24.38;31.04;1608026400
C-SE;2020-12-15 11:00:00;11;0;1608030000;14.561778;119.15533400000001;28.58;78;1011;24.37;30.95;1608030000
C-SE;2020-12-15 12:00:00;12;0;1608033600;14.701504000000002;119.12590800000001;28.68;78;1012;24.46;31.56;1608033600
C-SE;2020-12-15 13:00:00;13;0;1608037200;14.837905;119.101295;28.66;79;1012;24.66;32.21;1608037200
C-SE;2020-12-15 14:00:00;14;0;1608040800;14.914072;119.185226;28.66;77;1012;24.23;32.24;1608040800
C-SE;2020-12-15 15:00:00;15;0;1608044400;14.921753;119.31673400000001;28.47;74;1012;23.38;30.57;1608044400
C-SE;2020-12-15 16:00:00;16;0;1608048000;14.913951999999998;119.449081;28.21;74;1012;23.13;29.48;1608048000
C-SE;2020-12-15 17:00:00;17;0;1608051600;14.793002;119.503685;28.27;72;1012;22.74;28.06;1608051600
C-SE;2020-12-15 18:00:00;18;0;1608055200;14.667617000000002;119.546623;28.3;73;1011;23.0;27.24;1608055200
C-SE;2020-12-15 19:00:00;19;0;1608058800;14.541257;119.59241499999999;28.14;74;1011;23.07;25.86;1608058800
C-SE;2020-12-15 20:00:00;20;0;1608062400;14.410247;119.627174;28.06;75;1011;23.21;25.77;1608062400
C-SE;2020-12-15 21:00:00;21;0;1608066000;14.286914999999999;119.664574;28.0;75;1011;23.15;26.73;1608066000
C-SE;2020-12-15 22:00:00;22;0;1608069600;14.173337;119.72273999999999;27.97;75;1012;23.12;26.96;1608069600
C-SE;2020-12-15 23:00:00;23;0;1608073200;14.141685999999998;119.83933300000001;27.96;74;1012;22.89;26.84;1608073200
