Ship;Date;hour;minute;UTC_Seconds;Latitude;Longitude;ow_temp;ow_humidity;ow_pressure;ow_dewPoint;ow_feelsLike;ow_dt
A-AU;2020-12-14 15:00:00;15;0;1607958000;59.449966;24.766567000000002;-2.66;92;1017;-3.65;-7.31;1607958000
A-AU;2020-12-14 16:00:00;16;0;1607961600;59.44998199999999;24.766567000000002;-2.62;92;1017;-3.61;-6.56;1607961600
A-AU;2020-12-14 17:00:00;17;0;1607965200;59.44998199999999;24.766567000000002;-2.5;92;1017;-3.49;-6.43;1607965200
A-AU;2020-12-14 18:00:00;18;0;1607968800;59.44998199999999;24.766567000000002;-2.5;92;1017;-3.49;-5.31;1607968800
A-AU;2020-12-14 19:00:00;19;0;1607972400;59.44998199999999;24.766567000000002;-2.49;100;1017;-2.49;-5.86;1607972400
A-AU;2020-12-14 20:00:00;20;0;1607976000;59.44998199999999;24.766567000000002;-2.25;100;1017;-2.25;-5.24;1607976000
A-AU;2020-12-14 21:00:00;21;0;1607979600;59.449966;24.766567000000002;-2.44;100;1017;-2.44;-5.46;1607979600
A-AU;2020-12-14 22:00:00;22;0;1607983200;59.44998199999999;24.766567000000002;-2.02;92;1017;-3.01;-5.12;1607983200
A-AU;2020-12-14 23:00:00;23;0;1607986800;59.44998199999999;24.766567000000002;-2.02;92;1017;-3.01;-5.47;1607986800
A-BE;2020-12-14 00:00:00;0;0;1607904000;28.064816999999998;-15.37345;17.69;72;1018;12.58;16.67;1607904000
A-BE;2020-12-14 01:00:00;1;0;1607907600;28.06535;-15.37265;17.52;72;1017;12.42;16.1;1607907600
A-BE;2020-12-14 02:00:00;2;0;1607911200;28.065617;-15.372666;17.52;72;1017;12.42;15.75;1607911200
A-BE;2020-12-14 03:00:00;3;0;1607914800;28.06525;-15.372832999999998;16.85;77;1017;12.8;15.9;1607914800
A-BE;2020-12-14 04:00:00;4;0;1607918400;28.065465999999997;-15.372632999999999;17.0;72;1017;11.92;15.77;1607918400
A-BE;2020-12-14 05:00:00;5;0;1607922000;28.065599;-15.37275;16.61;72;1016;11.55;14.22;1607922000
A-BE;2020-12-14 06:00:00;6;0;1607925600;28.065434000000003;-15.37265;16.26;77;1016;12.23;14.78;1607925600
A-BE;2020-12-14 07:00:00;7;0;1607929200;28.065067;-15.3729;15.88;77;1012;11.86;14.98;1607929200
A-BE;2020-12-14 08:00:00;8;0;1607932800;28.065384;-15.372566;16.23;72;1006;11.18;14.43;1607932800
A-BE;2020-12-14 09:00:00;9;0;1607936400;28.065517;-15.37265;17.85;68;1018;11.87;16.26;1607936400
A-BE;2020-12-14 10:00:00;10;0;1607940000;28.06535;-15.372832999999998;20.72;64;1019;13.67;18.65;1607940000
A-BE;2020-12-14 11:00:00;11;0;1607943600;28.065451;-15.37285;20.72;68;1019;14.61;18.62;1607943600
A-BE;2020-12-14 12:00:00;12;0;1607947200;28.065184000000002;-15.373016;21.61;56;1019;12.47;18.03;1607947200
A-BE;2020-12-14 13:00:00;13;0;1607950800;28.065215999999996;-15.372684;21.79;56;1018;12.63;16.86;1607950800
A-BE;2020-12-14 14:00:00;14;0;1607954400;28.065067;-15.373134;21.61;64;1017;14.51;17.31;1607954400
A-BE;2020-12-14 15:00:00;15;0;1607958000;28.064966;-15.373384;21.05;68;1017;14.92;16.54;1607958000
A-BE;2020-12-14 16:00:00;16;0;1607961600;28.064833;-15.372817000000001;20.8;68;1017;14.68;16.21;1607961600
A-BE;2020-12-14 17:00:00;17;0;1607965200;28.065067;-15.373134;21.05;73;1017;16.03;16.95;1607965200
A-BE;2020-12-14 18:00:00;18;0;1607968800;28.064916999999998;-15.3733;19.9;72;1017;14.71;16.37;1607968800
A-BE;2020-12-14 19:00:00;19;0;1607972400;28.064983;-15.3726;19.68;68;1017;13.61;16.82;1607972400
A-BE;2020-12-14 20:00:00;20;0;1607976000;28.0648;-15.372867000000001;18.93;77;1017;14.81;16.49;1607976000
A-BE;2020-12-14 21:00:00;21;0;1607979600;28.064833;-15.37275;18.76;77;1018;14.65;16.26;1607979600
A-BE;2020-12-14 22:00:00;22;0;1607983200;28.065416;-15.372467000000002;18.76;77;1018;14.65;16.26;1607983200
A-BE;2020-12-14 23:00:00;23;0;1607986800;28.065434000000003;-15.372367;18.94;77;1018;14.82;16.5;1607986800
A-BL;2020-12-14 00:00:00;0;0;1607904000;42.079879999999996;11.765065;6.69;70;1012;1.61;2.78;1607904000
A-BL;2020-12-14 01:00:00;1;0;1607907600;42.079853;11.764502;6.61;65;1012;0.51;3.65;1607907600
A-BL;2020-12-14 02:00:00;2;0;1607911200;42.079857000000004;11.765168;5.94;75;1012;1.85;3.19;1607911200
A-BL;2020-12-14 03:00:00;3;0;1607914800;42.07999;11.763885;5.79;75;1013;1.71;2.6;1607914800
A-BL;2020-12-14 04:00:00;4;0;1607918400;42.079712;11.763722999999999;4.44;72;1013;-0.14;1.38;1607918400
A-BL;2020-12-14 05:00:00;5;0;1607922000;42.079712;11.765105;4.28;73;1014;-0.11;0.46;1607922000
A-BL;2020-12-14 06:00:00;6;0;1607925600;42.080059000000006;11.763492;3.57;65;1015;-2.11;0.56;1607925600
A-BL;2020-12-14 07:00:00;7;0;1607929200;42.079895;11.765008;3.44;65;1015;-2.22;-1.4;1607929200
A-BL;2020-12-14 08:00:00;8;0;1607932800;42.079617;11.764571;5.29;69;1015;0.07;0.09;1607932800
A-BL;2020-12-14 09:00:00;9;0;1607936400;42.079890999999996;11.765015;8.57;53;1010;-0.4;3.65;1607936400
A-BL;2020-12-14 10:00:00;10;0;1607940000;42.079890999999996;11.765357;10.58;53;1010;1.41;6.64;1607940000
A-BL;2020-12-14 11:00:00;11;0;1607943600;42.079887;11.764762;13.01;47;1008;1.97;8.11;1607943600
A-BL;2020-12-14 12:00:00;12;0;1607947200;42.079681;11.76465;13.67;47;1010;2.58;8.87;1607947200
A-BL;2020-12-14 13:00:00;13;0;1607950800;42.079887;11.764103;14.29;43;1008;1.89;10.78;1607950800
A-BL;2020-12-14 14:00:00;14;0;1607954400;42.080059000000006;11.765450999999999;14.04;55;1009;5.15;10.42;1607954400
A-BL;2020-12-14 15:00:00;15;0;1607958000;42.079613;11.764567999999999;14.28;47;1015;3.13;10.98;1607958000
A-BL;2020-12-14 16:00:00;16;0;1607961600;42.080227;11.765614999999999;11.93;57;1015;3.69;8.73;1607961600
A-BL;2020-12-14 17:00:00;17;0;1607965200;42.079868;11.764526;10.05;70;1015;4.84;7.07;1607965200
A-BL;2020-12-14 18:00:00;18;0;1607968800;42.05127;11.728746000000001;8.64;75;1015;4.46;4.89;1607968800
A-BL;2020-12-14 19:00:00;19;0;1607972400;41.947617;11.6714;8.72;61;1012;1.63;5.93;1607972400
A-BL;2020-12-14 20:00:00;20;0;1607976000;41.864655;11.580194;9.0;61;1017;1.89;6.26;1607976000
A-BL;2020-12-14 21:00:00;21;0;1607979600;41.861156;11.403345;14.64;55;1017;5.71;10.6;1607979600
A-BL;2020-12-14 22:00:00;22;0;1607983200;41.894108;11.255519999999999;14.6;54;1017;5.41;11.06;1607983200
A-BL;2020-12-14 23:00:00;23;0;1607986800;41.890903;11.339985;14.19;53;1017;4.76;10.73;1607986800
A-CA;2020-12-14 00:00:00;0;0;1607904000;59.451088;24.765627;-3.1;92;1017;-4.09;-6.67;1607904000
A-CA;2020-12-14 01:00:00;1;0;1607907600;59.451083999999994;24.765632999999998;-3.1;92;1017;-4.09;-6.32;1607907600
A-CA;2020-12-14 02:00:00;2;0;1607911200;59.451096;24.765632999999998;-2.99;92;1017;-3.98;-6.55;1607911200
A-CA;2020-12-14 03:00:00;3;0;1607914800;59.451083999999994;24.765632999999998;-2.99;92;1017;-3.98;-6.55;1607914800
A-CA;2020-12-14 04:00:00;4;0;1607918400;59.451083999999994;24.765635999999997;-2.99;92;1017;-3.98;-6.97;1607918400
A-CA;2020-12-14 05:00:00;5;0;1607922000;59.451088;24.765635999999997;-2.99;92;1017;-3.98;-6.55;1607922000
A-CA;2020-12-14 06:00:00;6;0;1607925600;59.451092;24.765632999999998;-2.75;92;1017;-3.74;-6.29;1607925600
A-CA;2020-12-14 07:00:00;7;0;1607929200;59.451088;24.765631;-2.75;92;1017;-3.74;-6.71;1607929200
A-CA;2020-12-14 08:00:00;8;0;1607932800;59.451088;24.765635999999997;-2.75;92;1018;-3.74;-6.71;1607932800
A-CA;2020-12-14 09:00:00;9;0;1607936400;59.451083999999994;24.765629;-2.47;92;1018;-3.46;-6.39;1607936400
A-CA;2020-12-14 10:00:00;10;0;1607940000;59.451083999999994;24.765629;-2.01;86;1018;-3.8;-5.56;1607940000
A-CA;2020-12-14 11:00:00;11;0;1607943600;59.451092;24.765632999999998;-2.01;86;1018;-3.8;-5.56;1607943600
A-CA;2020-12-14 12:00:00;12;0;1607947200;59.451083999999994;24.765639999999998;-1.81;86;1017;-3.6;-5.34;1607947200
A-CA;2020-12-14 13:00:00;13;0;1607950800;59.451083999999994;24.765638;-1.93;86;1017;-3.72;-5.13;1607950800
A-CA;2020-12-14 14:00:00;14;0;1607954400;59.451088;24.765635;-2.25;92;1017;-3.24;-6.5;1607954400
A-CA;2020-12-14 15:00:00;15;0;1607958000;59.451088;24.765642;-2.66;92;1017;-3.65;-7.31;1607958000
A-CA;2020-12-14 16:00:00;16;0;1607961600;59.451083999999994;24.765638;-2.62;92;1017;-3.61;-6.56;1607961600
A-CA;2020-12-14 17:00:00;17;0;1607965200;59.451092;24.765644;-2.5;92;1017;-3.49;-6.43;1607965200
A-CA;2020-12-14 18:00:00;18;0;1607968800;59.451088;24.765635;-2.5;92;1017;-3.49;-5.31;1607968800
A-CA;2020-12-14 19:00:00;19;0;1607972400;59.451088;24.765632999999998;-2.49;100;1017;-2.49;-5.86;1607972400
A-CA;2020-12-14 20:00:00;20;0;1607976000;59.451092;24.765635;-2.25;100;1017;-2.25;-5.24;1607976000
A-CA;2020-12-14 21:00:00;21;0;1607979600;59.451088;24.765632999999998;-2.44;100;1017;-2.44;-5.46;1607979600
A-CA;2020-12-14 22:00:00;22;0;1607983200;59.451092;24.765635999999997;-2.02;92;1017;-3.01;-5.12;1607983200
A-CA;2020-12-14 23:00:00;23;0;1607986800;59.451083999999994;24.765632999999998;-2.02;92;1017;-3.01;-5.47;1607986800
A-DV;2020-12-14 00:00:00;0;0;1607904000;57.67610500000001;10.587525;5.56;85;1012;3.24;0.35;1607904000
A-DV;2020-12-14 01:00:00;1;0;1607907600;57.676097999999996;10.586910000000001;5.56;86;1012;3.41;0.06;1607907600
A-DV;2020-12-14 02:00:00;2;0;1607911200;57.675812;10.586428999999999;5.56;89;1012;3.89;0.78;1607911200
A-DV;2020-12-14 03:00:00;3;0;1607914800;57.675762;10.586364999999999;5.0;89;1012;3.34;-1.14;1607914800
A-DV;2020-12-14 04:00:00;4;0;1607918400;57.67607099999999;10.586745;4.44;90;1012;2.95;-1.77;1607918400
A-DV;2020-12-14 05:00:00;5;0;1607922000;57.675697;10.586302;4.44;89;1011;2.79;-1.8;1607922000
A-DV;2020-12-14 06:00:00;6;0;1607925600;57.67555600000001;10.586222;4.77;93;1009;3.74;-4.16;1607925600
A-DV;2020-12-14 07:00:00;7;0;1607929200;57.67556;10.586235;4.78;93;1009;3.75;-4.15;1607929200
A-DV;2020-12-14 08:00:00;8;0;1607932800;57.675598;10.586222;5.4;87;1009;3.41;-3.94;1607932800
A-DV;2020-12-14 09:00:00;9;0;1607936400;57.675625;10.586228;5.4;87;1008;3.41;-3.24;1607936400
A-DV;2020-12-14 10:00:00;10;0;1607940000;57.675728;10.586273;5.62;87;1008;3.63;-1.16;1607940000
A-DV;2020-12-14 11:00:00;11;0;1607943600;57.675739;10.586277;5.83;87;1008;3.84;-3.43;1607943600
A-DV;2020-12-14 12:00:00;12;0;1607947200;57.676315;10.588408;6.04;87;1007;4.04;-1.78;1607947200
A-DV;2020-12-14 13:00:00;13;0;1607950800;57.676525;10.589198;6.04;93;1006;5.0;-0.83;1607950800
A-DV;2020-12-14 14:00:00;14;0;1607954400;57.676581999999996;10.588883000000001;6.04;93;1005;5.0;-2.3;1607954400
A-DV;2020-12-14 15:00:00;15;0;1607958000;57.676613;10.588538;5.82;93;1005;4.78;-2.56;1607958000
A-DV;2020-12-14 16:00:00;16;0;1607961600;57.676674;10.59013;5.56;90;1006;4.05;-3.26;1607961600
A-DV;2020-12-14 17:00:00;17;0;1607965200;57.676662;10.591330000000001;5.56;91;1005;4.21;-3.23;1607965200
A-DV;2020-12-14 18:00:00;18;0;1607968800;57.676517000000004;10.591775;6.11;92;1005;4.91;-3.48;1607968800
A-DV;2020-12-14 19:00:00;19;0;1607972400;57.676494999999996;10.591846;6.67;93;1006;5.62;-2.15;1607972400
A-DV;2020-12-14 20:00:00;20;0;1607976000;57.67639200000001;10.592038;6.67;93;1006;5.62;-1.52;1607976000
A-DV;2020-12-14 21:00:00;21;0;1607979600;57.67635;10.592078;7.22;94;1006;6.32;0.11;1607979600
A-DV;2020-12-14 22:00:00;22;0;1607983200;57.676368999999994;10.592065;7.22;94;1007;6.32;0.74;1607983200
A-DV;2020-12-14 23:00:00;23;0;1607986800;57.676674;10.590618;7.78;95;1007;7.03;2.39;1607986800
A-LN;2020-12-14 00:00:00;0;0;1607904000;28.506163;-16.15589;14.84;93;1018;13.72;13.49;1607904000
A-LN;2020-12-14 01:00:00;1;0;1607907600;28.505932;-16.156166;15.23;93;1017;14.11;13.31;1607907600
A-LN;2020-12-14 02:00:00;2;0;1607911200;28.505951;-16.156693;15.11;87;1016;12.96;13.51;1607911200
A-LN;2020-12-14 03:00:00;3;0;1607914800;28.505884000000002;-16.156542;14.56;93;1017;13.44;13.12;1607914800
A-LN;2020-12-14 04:00:00;4;0;1607918400;28.505796000000004;-16.156689;14.89;87;1016;12.75;13.22;1607918400
A-LN;2020-12-14 05:00:00;5;0;1607922000;28.505707;-16.15641;14.3;93;1018;13.18;12.77;1607922000
A-LN;2020-12-14 06:00:00;6;0;1607925600;28.505701000000002;-16.156482999999998;14.41;93;1016;13.29;12.22;1607925600
A-LN;2020-12-14 07:00:00;7;0;1607929200;28.505784999999996;-16.156071;14.41;100;1019;14.41;13.3;1607929200
A-LN;2020-12-14 08:00:00;8;0;1607932800;28.505679999999998;-16.156198999999997;14.5;100;1017;14.5;13.07;1607932800
A-LN;2020-12-14 09:00:00;9;0;1607936400;28.505556;-16.155903;15.34;100;1020;15.34;13.86;1607936400
A-LN;2020-12-14 10:00:00;10;0;1607940000;28.505526;-16.156113;16.95;93;1021;15.81;14.87;1607940000
A-LN;2020-12-14 11:00:00;11;0;1607943600;28.506256;-16.155907;17.32;87;1021;15.14;15.41;1607943600
A-LN;2020-12-14 12:00:00;12;0;1607947200;28.505953;-16.155579;18.12;82;1021;15.0;17.21;1607947200
A-LN;2020-12-14 13:00:00;13;0;1607950800;28.505803999999998;-16.15568;17.84;82;1020;14.73;16.49;1607950800
A-LN;2020-12-14 14:00:00;14;0;1607954400;28.505552;-16.156595000000003;17.83;93;1019;16.68;17.21;1607954400
A-LN;2020-12-14 15:00:00;15;0;1607958000;28.505625;-16.15661;17.13;100;1020;17.13;15.99;1607958000
A-LN;2020-12-14 16:00:00;16;0;1607961600;28.505371000000004;-16.156473000000002;16.57;93;1020;15.43;14.0;1607961600
A-LN;2020-12-14 17:00:00;17;0;1607965200;28.506204999999998;-16.15703;16.78;93;1020;15.64;13.94;1607965200
A-LN;2020-12-14 18:00:00;18;0;1607968800;28.505907;-16.156992000000002;17.3;100;1018;17.3;14.06;1607968800
A-LN;2020-12-14 19:00:00;19;0;1607972400;28.506048;-16.156921;16.66;93;1018;15.52;12.38;1607972400
A-LN;2020-12-14 20:00:00;20;0;1607976000;28.506145;-16.156771;16.49;100;1018;16.49;12.58;1607976000
A-LN;2020-12-14 21:00:00;21;0;1607979600;28.506059999999998;-16.156706;16.07;100;1018;16.07;13.74;1607979600
A-LN;2020-12-14 22:00:00;22;0;1607983200;28.505746999999996;-16.156810999999998;16.05;93;1018;14.92;14.07;1607983200
A-LN;2020-12-14 23:00:00;23;0;1607986800;28.505369;-16.156076000000002;15.75;100;1018;15.75;11.13;1607986800
A-MR;2020-12-14 00:00:00;0;0;1607904000;28.501837;-16.147251;14.85;93;1018;13.73;13.5;1607904000
A-MR;2020-12-14 01:00:00;1;0;1607907600;28.50177;-16.147409;15.23;93;1017;14.11;13.31;1607907600
A-MR;2020-12-14 02:00:00;2;0;1607911200;28.501692;-16.147594;15.12;87;1016;12.97;13.52;1607911200
A-MR;2020-12-14 03:00:00;3;0;1607914800;28.501671;-16.148037;14.57;93;1017;13.45;13.13;1607914800
A-MR;2020-12-14 04:00:00;4;0;1607918400;28.501596000000003;-16.147987;14.89;87;1016;12.75;13.22;1607918400
A-MR;2020-12-14 05:00:00;5;0;1607922000;28.501469;-16.147926000000002;14.3;93;1018;13.18;12.77;1607922000
A-MR;2020-12-14 06:00:00;6;0;1607925600;28.501575;-16.14794;14.42;93;1016;13.3;12.23;1607925600
A-MR;2020-12-14 07:00:00;7;0;1607929200;28.501216999999997;-16.147551;14.42;100;1019;14.42;13.31;1607929200
A-MR;2020-12-14 08:00:00;8;0;1607932800;28.501409999999996;-16.147306;14.51;100;1017;14.51;13.08;1607932800
A-MR;2020-12-14 09:00:00;9;0;1607936400;28.501268;-16.147818;15.35;100;1020;15.35;13.87;1607936400
A-MR;2020-12-14 10:00:00;10;0;1607940000;28.501103999999998;-16.147963;16.96;93;1021;15.82;14.89;1607940000
A-MR;2020-12-14 11:00:00;11;0;1607943600;28.501762;-16.147327;17.32;87;1021;15.14;15.41;1607943600
A-MR;2020-12-14 12:00:00;12;0;1607947200;28.501573999999998;-16.147476;18.12;82;1021;15.0;17.21;1607947200
A-MR;2020-12-14 13:00:00;13;0;1607950800;28.501814000000003;-16.147406;17.84;82;1020;14.73;16.49;1607950800
A-MR;2020-12-14 14:00:00;14;0;1607954400;28.501720000000002;-16.148993;17.84;93;1019;16.69;17.23;1607954400
A-MR;2020-12-14 15:00:00;15;0;1607958000;28.501488000000002;-16.148329;17.13;100;1020;17.13;15.99;1607958000
A-MR;2020-12-14 16:00:00;16;0;1607961600;28.501103999999998;-16.148283;16.57;93;1020;15.43;14.0;1607961600
A-MR;2020-12-14 17:00:00;17;0;1607965200;28.501440000000002;-16.149008;16.78;93;1020;15.64;13.94;1607965200
A-MR;2020-12-14 18:00:00;18;0;1607968800;28.502091999999998;-16.148979;17.31;100;1018;17.31;14.08;1607968800
A-MR;2020-12-14 19:00:00;19;0;1607972400;28.501659000000004;-16.149055;16.66;93;1018;15.52;12.38;1607972400
A-MR;2020-12-14 20:00:00;20;0;1607976000;28.501707;-16.149023;16.5;100;1018;16.5;12.59;1607976000
A-MR;2020-12-14 21:00:00;21;0;1607979600;28.501520000000003;-16.148757999999997;16.08;100;1018;16.08;13.76;1607979600
A-MR;2020-12-14 22:00:00;22;0;1607983200;28.501542999999998;-16.148998000000002;16.05;93;1018;14.92;14.07;1607983200
A-MR;2020-12-14 23:00:00;23;0;1607986800;28.501435999999998;-16.148355;15.75;100;1018;15.75;11.13;1607986800
A-NV;2020-12-14 00:00:00;0;0;1607904000;28.47477;-16.239691;15.23;93;1018;14.11;14.01;1607904000
A-NV;2020-12-14 01:00:00;1;0;1607907600;28.474773;-16.239691;15.31;93;1017;14.19;13.42;1607907600
A-NV;2020-12-14 02:00:00;2;0;1607911200;28.474778999999998;-16.239691;15.52;87;1016;13.37;14.05;1607911200
A-NV;2020-12-14 03:00:00;3;0;1607914800;28.474773;-16.239691;15.21;93;1017;14.09;13.98;1607914800
A-NV;2020-12-14 04:00:00;4;0;1607918400;28.474771;-16.239689000000002;15.39;87;1016;13.24;13.88;1607918400
A-NV;2020-12-14 05:00:00;5;0;1607922000;28.474771;-16.239691;14.82;93;1018;13.7;13.46;1607922000
A-NV;2020-12-14 06:00:00;6;0;1607925600;28.474771;-16.239689000000002;14.95;93;1016;13.83;12.94;1607925600
A-NV;2020-12-14 07:00:00;7;0;1607929200;28.47477;-16.239691;14.9;100;1018;14.9;13.96;1607929200
A-NV;2020-12-14 08:00:00;8;0;1607932800;28.474771;-16.239691;15.08;100;1017;15.08;13.85;1607932800
A-NV;2020-12-14 09:00:00;9;0;1607936400;28.474771;-16.239685;15.94;100;1020;15.94;14.68;1607936400
A-NV;2020-12-14 10:00:00;10;0;1607940000;28.474768;-16.239687;17.61;93;1021;16.47;15.79;1607940000
A-NV;2020-12-14 11:00:00;11;0;1607943600;28.474771;-16.239685;17.32;87;1021;15.14;15.41;1607943600
A-NV;2020-12-14 12:00:00;12;0;1607947200;28.474775;-16.239697;18.4;82;1021;15.27;17.59;1607947200
A-NV;2020-12-14 13:00:00;13;0;1607950800;28.474784999999997;-16.239687;18.58;82;1020;15.45;17.49;1607950800
A-NV;2020-12-14 14:00:00;14;0;1607954400;28.474783000000002;-16.239687;17.91;93;1019;16.76;17.32;1607954400
A-NV;2020-12-14 15:00:00;15;0;1607958000;28.474789;-16.239691;17.12;100;1020;17.12;15.98;1607958000
A-NV;2020-12-14 16:00:00;16;0;1607961600;28.474784999999997;-16.239689000000002;17.46;93;1019;16.32;15.23;1607961600
A-NV;2020-12-14 17:00:00;17;0;1607965200;28.474781;-16.239689000000002;17.5;93;1019;16.36;14.93;1607965200
A-NV;2020-12-14 18:00:00;18;0;1607968800;28.474783000000002;-16.239687;17.63;100;1018;17.63;14.53;1607968800
A-NV;2020-12-14 19:00:00;19;0;1607972400;28.474777000000003;-16.239693;17.16;93;1018;16.02;13.06;1607972400
A-NV;2020-12-14 20:00:00;20;0;1607976000;28.474771;-16.239691;16.85;100;1018;16.85;13.08;1607976000
A-NV;2020-12-14 21:00:00;21;0;1607979600;28.47477;-16.239689000000002;16.49;100;1018;16.49;14.33;1607979600
A-NV;2020-12-14 22:00:00;22;0;1607983200;28.474773;-16.239685;16.55;93;1018;15.41;14.75;1607983200
A-NV;2020-12-14 23:00:00;23;0;1607986800;28.474768;-16.239683;15.83;100;1018;15.83;11.24;1607986800
A-PL;2020-12-14 00:00:00;0;0;1607904000;27.853641999999997;-17.515697;17.5;77;1018;13.43;17.1;1607904000
A-PL;2020-12-14 01:00:00;1;0;1607907600;27.959518;-17.590639000000003;17.5;88;1018;15.49;16.42;1607907600
A-PL;2020-12-14 02:00:00;2;0;1607911200;28.066868;-17.658783;17.53;82;1018;14.43;15.72;1607911200
A-PL;2020-12-14 03:00:00;3;0;1607914800;28.196856;-17.673614999999998;16.68;82;1017;13.6;15.29;1607914800
A-PL;2020-12-14 04:00:00;4;0;1607918400;28.320628999999997;-17.689413000000002;17.58;93;1017;16.44;18.68;1607918400
A-PL;2020-12-14 05:00:00;5;0;1607922000;28.443446999999995;-17.704628;15.55;88;1017;13.57;14.23;1607922000
A-PL;2020-12-14 06:00:00;6;0;1607925600;28.565763;-17.718657;15.9;88;1017;13.92;16.44;1607925600
A-PL;2020-12-14 07:00:00;7;0;1607929200;28.657187;-17.749765;15.67;93;1018;14.54;15.43;1607929200
A-PL;2020-12-14 08:00:00;8;0;1607932800;28.673531;-17.765337;15.61;93;1018;14.48;15.24;1607932800
A-PL;2020-12-14 09:00:00;9;0;1607936400;28.673532;-17.765342999999998;15.6;93;1019;14.47;15.56;1607936400
A-PL;2020-12-14 10:00:00;10;0;1607940000;28.673534000000004;-17.765337;17.7;88;1020;15.69;19.22;1607940000
A-PL;2020-12-14 11:00:00;11;0;1607943600;28.673534000000004;-17.765331;17.7;88;1020;15.69;19.22;1607943600
A-PL;2020-12-14 12:00:00;12;0;1607947200;28.673540000000003;-17.765345;17.7;93;1019;16.55;17.38;1607947200
A-PL;2020-12-14 13:00:00;13;0;1607950800;28.673534000000004;-17.765333;18.26;88;1019;16.24;18.17;1607950800
A-PL;2020-12-14 14:00:00;14;0;1607954400;28.673541999999998;-17.765335;18.56;77;1018;14.45;16.41;1607954400
A-PL;2020-12-14 15:00:00;15;0;1607958000;28.673555;-17.765335;18.26;82;1018;15.14;15.58;1607958000
A-PL;2020-12-14 16:00:00;16;0;1607961600;28.673547999999997;-17.765329;18.75;82;1018;15.62;15.55;1607961600
A-PL;2020-12-14 17:00:00;17;0;1607965200;28.673536;-17.765335;18.75;77;1018;14.64;15.89;1607965200
A-PL;2020-12-14 18:00:00;18;0;1607968800;28.673536;-17.765337;18.2;88;1018;16.18;14.51;1607968800
A-PL;2020-12-14 19:00:00;19;0;1607972400;28.673534000000004;-17.765341;18.0;77;1018;13.91;14.54;1607972400
A-PL;2020-12-14 20:00:00;20;0;1607976000;28.673527000000004;-17.765342999999998;17.75;82;1019;14.64;14.89;1607976000
A-PL;2020-12-14 21:00:00;21;0;1607979600;28.673534000000004;-17.765342999999998;16.7;82;1019;13.62;15.66;1607979600
A-PL;2020-12-14 22:00:00;22;0;1607983200;28.660477;-17.606363;16.34;88;1019;14.35;15.2;1607983200
A-PL;2020-12-14 23:00:00;23;0;1607986800;28.659452;-17.349731;15.79;88;1019;13.81;13.0;1607986800
A-PM;2020-12-14 00:00:00;0;0;1607904000;25.271616;55.278515000000006;18.79;60;1017;10.87;17.6;1607904000
A-PM;2020-12-14 01:00:00;1;0;1607907600;25.271632999999998;55.2785;18.61;64;1017;11.67;18.43;1607907600
A-PM;2020-12-14 02:00:00;2;0;1607911200;25.271632999999998;55.2785;18.0;68;1017;12.01;17.92;1607911200
A-PM;2020-12-14 03:00:00;3;0;1607914800;25.271632999999998;55.278515000000006;17.56;63;1018;10.44;17.02;1607914800
A-PM;2020-12-14 04:00:00;4;0;1607918400;25.271632999999998;55.2785;18.14;63;1018;10.99;17.76;1607918400
