Ship;Date;hour;minute;UTC_Seconds;Latitude;Longitude;ow_temp;ow_humidity;ow_pressure;ow_dewPoint;ow_feelsLike;ow_dt
A-BE;2020-12-09 01:00:00;1;0;1607475600;28.875466999999997;-14.7533;18.12;73;1025;13.21;13.69;1607475600
A-BE;2020-12-09 02:00:00;2;0;1607479200;28.72175;-14.797234;18.22;72;1025;13.09;13.63;1607479200
A-BE;2020-12-09 03:00:00;3;0;1607482800;28.56525;-14.845683;18.32;71;1025;12.98;13.37;1607482800
A-BE;2020-12-09 04:00:00;4;0;1607486400;28.413165999999997;-14.901716;18.32;70;1025;12.76;13.8;1607486400
A-BE;2020-12-09 05:00:00;5;0;1607490000;28.264151000000002;-14.961184;17.9;72;1023;12.79;14.42;1607490000
A-BE;2020-12-09 06:00:00;6;0;1607493600;28.145666;-15.037434;16.96;72;1023;11.88;14.32;1607493600
A-BE;2020-12-09 07:00:00;7;0;1607497200;28.1311;-15.22055;16.8;72;1024;11.73;13.77;1607497200
A-BE;2020-12-09 08:00:00;8;0;1607500800;28.113501;-15.356032999999998;16.61;72;1024;11.55;13.1;1607500800
A-BE;2020-12-09 09:00:00;9;0;1607504400;28.14035;-15.424717000000001;17.85;68;1024;11.87;14.09;1607504400
A-BE;2020-12-09 10:00:00;10;0;1607508000;28.14035;-15.424717000000001;18.94;64;1025;11.99;14.16;1607508000
A-BE;2020-12-09 11:00:00;11;0;1607511600;28.14035;-15.424717000000001;20.16;64;1024;13.14;15.39;1607511600
A-BE;2020-12-09 12:00:00;12;0;1607515200;28.14035;-15.424717000000001;20.8;56;1025;11.71;14.47;1607515200
A-BE;2020-12-09 13:00:00;13;0;1607518800;28.14035;-15.424717000000001;21.07;60;1023;13.01;15.14;1607518800
A-BE;2020-12-09 14:00:00;14;0;1607522400;28.140368;-15.424717000000001;21.07;60;1022;13.01;14.44;1607522400
A-BE;2020-12-09 16:00:00;16;0;1607529600;28.140265999999997;-15.424617000000001;20.52;60;1022;12.5;14.43;1607529600
A-BE;2020-12-09 17:00:00;17;0;1607533200;28.140265999999997;-15.424617000000001;20.52;64;1023;13.48;16.22;1607533200
A-BE;2020-12-09 18:00:00;18;0;1607536800;28.140265999999997;-15.424617000000001;18.92;77;1023;14.8;13.95;1607536800
A-BE;2020-12-09 19:00:00;19;0;1607540400;28.140265999999997;-15.424617000000001;18.4;82;1023;15.27;14.72;1607540400
A-BE;2020-12-09 20:00:00;20;0;1607544000;28.140265999999997;-15.424617000000001;18.22;82;1024;15.1;14.83;1607544000
A-BE;2020-12-09 21:00:00;21;0;1607547600;28.140265999999997;-15.424617000000001;18.23;82;1024;15.11;15.54;1607547600
A-BE;2020-12-09 22:00:00;22;0;1607551200;28.140265999999997;-15.424617000000001;18.95;77;1026;14.83;15.81;1607551200
A-BE;2020-12-09 23:00:00;23;0;1607554800;28.140265999999997;-15.424617000000001;18.67;82;1026;15.54;13.97;1607554800
A-BL;2020-12-09 00:00:00;0;0;1607472000;42.065445000000004;11.240445;5.56;97;998;5.12;4.15;1607472000
A-BL;2020-12-09 01:00:00;1;0;1607475600;42.022045;11.270271000000001;5.56;98;998;5.27;2.41;1607475600
A-BL;2020-12-09 02:00:00;2;0;1607479200;42.032467;11.285465;6.11;98;998;5.82;3.74;1607479200
A-BL;2020-12-09 03:00:00;3;0;1607482800;42.058647;11.294333;6.11;98;998;5.82;4.52;1607482800
A-BL;2020-12-09 04:00:00;4;0;1607486400;42.044841999999996;11.331735;6.11;98;999;5.82;2.51;1607486400
A-BL;2020-12-09 05:00:00;5;0;1607490000;41.976196;11.446762;6.28;100;999;6.28;3.6;1607490000
A-BL;2020-12-09 06:00:00;6;0;1607493600;41.981133;11.574110000000001;6.88;100;996;6.88;3.98;1607493600
A-BL;2020-12-09 07:00:00;7;0;1607497200;42.048466;11.699088;6.84;87;994;4.83;4.63;1607497200
A-BL;2020-12-09 08:00:00;8;0;1607500800;42.076614;11.7261;7.39;87;995;5.37;5.99;1607500800
A-BL;2020-12-09 09:00:00;9;0;1607504400;42.081776;11.763048;9.33;87;995;7.28;8.0;1607504400
A-BL;2020-12-09 10:00:00;10;0;1607508000;42.082115;11.7629;9.5;87;995;7.45;7.08;1607508000
A-BL;2020-12-09 11:00:00;11;0;1607511600;42.081641999999995;11.764505999999999;10.34;87;996;8.27;8.47;1607511600
A-BL;2020-12-09 12:00:00;12;0;1607515200;42.082119;11.763732000000001;10.46;87;996;8.39;8.62;1607515200
A-BL;2020-12-09 13:00:00;13;0;1607518800;42.082188;11.763935;9.6;87;1002;7.55;5.81;1607518800
A-BL;2020-12-09 14:00:00;14;0;1607522400;42.082722;11.763568;9.0;87;998;6.96;6.47;1607522400
A-BL;2020-12-09 15:00:00;15;0;1607526000;42.082294;11.764372;9.06;81;998;5.98;6.67;1607526000
A-BL;2020-12-09 16:00:00;16;0;1607529600;42.082664;11.763799;8.72;87;998;6.68;6.13;1607529600
A-BL;2020-12-09 17:00:00;17;0;1607533200;42.08215;11.764657000000001;8.75;87;996;6.71;6.94;1607533200
A-BL;2020-12-09 18:00:00;18;0;1607536800;42.08173;11.765564999999999;8.26;87;999;6.23;5.57;1607536800
A-BL;2020-12-09 19:00:00;19;0;1607540400;42.082901;11.765226;8.26;81;999;5.2;2.13;1607540400
A-BL;2020-12-09 20:00:00;20;0;1607544000;42.082035;11.765585;8.79;76;995;4.8;2.93;1607544000
A-BL;2020-12-09 21:00:00;21;0;1607547600;42.082893;11.765065;8.51;76;996;4.53;2.6;1607547600
A-BL;2020-12-09 22:00:00;22;0;1607551200;42.083061;11.764566;8.36;76;996;4.38;2.42;1607551200
A-BL;2020-12-09 23:00:00;23;0;1607554800;42.083164000000004;11.764635;8.42;76;996;4.44;1.44;1607554800
A-CA;2020-12-09 00:00:00;0;0;1607472000;59.451083999999994;24.765631;-5.1;62;1024;-10.57;-12.23;1607472000
A-CA;2020-12-09 01:00:00;1;0;1607475600;59.451088;24.765627;-5.82;67;1024;-10.4;-12.16;1607475600
A-CA;2020-12-09 02:00:00;2;0;1607479200;59.451092;24.765638;-6.27;67;1027;-10.83;-12.29;1607479200
A-CA;2020-12-09 03:00:00;3;0;1607482800;59.451080000000005;24.765631;-6.02;67;1024;-10.59;-11.68;1607482800
A-CA;2020-12-09 04:00:00;4;0;1607486400;59.451080000000005;24.765632999999998;-7.09;73;1028;-10.66;-12.05;1607486400
A-CA;2020-12-09 05:00:00;5;0;1607490000;59.451092;24.765635999999997;-6.63;73;1027;-10.22;-11.55;1607490000
A-CA;2020-12-09 06:00:00;6;0;1607493600;59.451092;24.765632999999998;-6.3;73;1027;-9.9;-11.9;1607493600
A-CA;2020-12-09 07:00:00;7;0;1607497200;59.451088;24.765635;-6.17;73;1028;-9.77;-11.76;1607497200
A-CA;2020-12-09 08:00:00;8;0;1607500800;59.451083999999994;24.765638;-6.49;79;1028;-9.19;-12.03;1607500800
A-CA;2020-12-09 09:00:00;9;0;1607504400;59.451083999999994;24.765635999999997;-5.66;73;1025;-9.27;-11.56;1607504400
A-CA;2020-12-09 10:00:00;10;0;1607508000;59.451083999999994;24.765632999999998;-4.88;67;1025;-9.49;-10.81;1607508000
A-CA;2020-12-09 11:00:00;11;0;1607511600;59.451088;24.765632999999998;-3.97;68;1025;-8.44;-9.12;1607511600
A-CA;2020-12-09 12:00:00;12;0;1607515200;59.451083999999994;24.765638;-3.79;68;1025;-8.27;-8.22;1607515200
A-CA;2020-12-09 13:00:00;13;0;1607518800;59.451083999999994;24.765639999999998;-4.59;73;1025;-8.23;-8.59;1607518800
A-CA;2020-12-09 14:00:00;14;0;1607522400;59.451088;24.765635;-5.87;79;1027;-8.58;-10.31;1607522400
A-CA;2020-12-09 15:00:00;15;0;1607526000;59.451092;24.765642;-6.32;79;1027;-9.02;-10.03;1607526000
A-CA;2020-12-09 16:00:00;16;0;1607529600;59.451083999999994;24.765638;-6.75;85;1027;-8.61;-10.42;1607529600
A-CA;2020-12-09 17:00:00;17;0;1607533200;59.451088;24.765648000000002;-7.3;85;1027;-9.16;-12.13;1607533200
A-CA;2020-12-09 18:00:00;18;0;1607536800;59.451092;24.765635999999997;-6.74;79;1027;-9.43;-11.6;1607536800
A-CA;2020-12-09 19:00:00;19;0;1607540400;59.451092;24.765635;-6.45;79;1027;-9.15;-11.64;1607540400
A-CA;2020-12-09 20:00:00;20;0;1607544000;59.451096;24.765632999999998;-6.79;79;1027;-9.48;-11.3;1607544000
A-CA;2020-12-09 21:00:00;21;0;1607547600;59.451088;24.765635999999997;-7.0;73;1026;-10.58;-11.95;1607547600
A-CA;2020-12-09 22:00:00;22;0;1607551200;59.451088;24.765635;-8.0;78;1026;-10.81;-12.61;1607551200
A-CA;2020-12-09 23:00:00;23;0;1607554800;59.451092;24.765632999999998;-9.0;85;1026;-10.83;-13.95;1607554800
A-DV;2020-12-09 00:00:00;0;0;1607472000;57.676361;10.588462;6.2;89;1013;4.52;2.11;1607472000
A-DV;2020-12-09 01:00:00;1;0;1607475600;57.67572;10.587274;6.22;90;1013;4.7;1.62;1607475600
A-DV;2020-12-09 02:00:00;2;0;1607479200;57.67598;10.58727;6.23;90;1013;4.71;1.13;1607479200
A-DV;2020-12-09 03:00:00;3;0;1607482800;57.675999;10.587294;6.13;90;1013;4.62;0.41;1607482800
A-DV;2020-12-09 04:00:00;4;0;1607486400;57.675823;10.587222;6.18;90;1014;4.66;0.43;1607486400
A-DV;2020-12-09 05:00:00;5;0;1607490000;57.676052;10.587317;6.18;89;1014;4.5;0.18;1607490000
A-DV;2020-12-09 06:00:00;6;0;1607493600;57.675999;10.587267;5.0;93;1014;3.96;1.5;1607493600
A-DV;2020-12-09 07:00:00;7;0;1607497200;57.675987;10.587222;5.0;93;1014;3.96;1.5;1607497200
A-DV;2020-12-09 08:00:00;8;0;1607500800;57.675892000000005;10.587193;4.0;93;1014;2.97;0.67;1607500800
A-DV;2020-12-09 09:00:00;9;0;1607504400;57.675796999999996;10.587212;5.0;93;1014;3.96;0.8;1607504400
A-DV;2020-12-09 10:00:00;10;0;1607508000;57.6763;10.587702;5.0;93;1014;3.96;0.8;1607508000
A-DV;2020-12-09 11:00:00;11;0;1607511600;57.675941;10.587164999999999;5.0;93;1014;3.96;0.8;1607511600
A-DV;2020-12-09 12:00:00;12;0;1607515200;57.676021999999996;10.587274;5.0;93;1014;3.96;0.8;1607515200
A-DV;2020-12-09 13:00:00;13;0;1607518800;57.675468;10.587045;5.17;93;1013;4.13;0.31;1607518800
A-DV;2020-12-09 14:00:00;14;0;1607522400;57.675465;10.587035;5.19;93;1013;4.15;0.33;1607522400
A-DV;2020-12-09 15:00:00;15;0;1607526000;57.67540699999999;10.5871;5.0;93;1013;3.96;0.1;1607526000
A-DV;2020-12-09 16:00:00;16;0;1607529600;57.675484;10.587035;5.0;90;1014;3.5;-0.48;1607529600
A-DV;2020-12-09 17:00:00;17;0;1607533200;57.67561;10.586998;5.0;90;1014;3.5;0.14;1607533200
A-DV;2020-12-09 18:00:00;18;0;1607536800;57.675495;10.587064999999999;5.56;91;1013;4.21;-0.1;1607536800
A-DV;2020-12-09 20:00:00;20;0;1607544000;57.675734999999996;10.586986999999999;5.0;91;1014;3.66;0.17;1607544000
A-DV;2020-12-09 21:00:00;21;0;1607547600;57.676102;10.587361;5.0;91;1014;3.66;-0.45;1607547600
A-DV;2020-12-09 22:00:00;22;0;1607551200;57.6763;10.588654;5.0;91;1014;3.66;-0.77;1607551200
A-DV;2020-12-09 23:00:00;23;0;1607554800;57.675219999999996;10.58617;5.0;91;1014;3.66;-0.77;1607554800
A-LN;2020-12-09 00:00:00;0;0;1607472000;28.505175;-16.156015;15.32;100;1026;15.32;13.83;1607472000
A-LN;2020-12-09 01:00:00;1;0;1607475600;28.505312;-16.156406;15.07;93;1026;13.95;14.85;1607475600
A-LN;2020-12-09 02:00:00;2;0;1607479200;28.505281;-16.156246;15.08;93;1026;13.96;11.99;1607479200
A-LN;2020-12-09 03:00:00;3;0;1607482800;28.504993;-16.156069;15.07;93;1026;13.95;11.63;1607482800
A-LN;2020-12-09 04:00:00;4;0;1607486400;28.505327;-16.15551;14.58;87;1026;12.44;11.35;1607486400
A-LN;2020-12-09 05:00:00;5;0;1607490000;28.505234;-16.155985;14.27;87;1026;12.14;9.89;1607490000
A-LN;2020-12-09 06:00:00;6;0;1607493600;28.504988;-16.155635999999998;14.27;87;1026;12.14;10.59;1607493600
A-LN;2020-12-09 07:00:00;7;0;1607497200;28.505007;-16.155682000000002;14.11;87;1026;11.98;11.5;1607497200
A-LN;2020-12-09 08:00:00;8;0;1607500800;28.505453000000003;-16.155642;14.83;93;1026;13.71;12.78;1607500800
A-LN;2020-12-09 09:00:00;9;0;1607504400;28.504969;-16.155966;15.05;93;1028;13.93;13.07;1607504400
A-LN;2020-12-09 10:00:00;10;0;1607508000;28.504911;-16.156248;15.16;100;1027;15.16;11.79;1607508000
A-LN;2020-12-09 11:00:00;11;0;1607511600;28.504986;-16.156404000000002;16.04;93;1028;14.91;13.28;1607511600
A-LN;2020-12-09 12:00:00;12;0;1607515200;28.505428000000002;-16.156673;15.89;93;1028;14.76;14.2;1607515200
A-LN;2020-12-09 13:00:00;13;0;1607518800;28.505051;-16.155172;16.25;93;1027;15.12;12.87;1607518800
A-LN;2020-12-09 14:00:00;14;0;1607522400;28.505119;-16.154877;16.27;93;1026;15.14;13.59;1607522400
A-LN;2020-12-09 15:00:00;15;0;1607526000;28.505169;-16.155529;16.91;87;1025;14.73;14.44;1607526000
A-LN;2020-12-09 16:00:00;16;0;1607529600;28.505173;-16.155932999999997;17.27;87;1025;15.09;14.58;1607529600
A-LN;2020-12-09 17:00:00;17;0;1607533200;28.505471999999997;-16.155289;16.18;82;1027;13.11;13.93;1607533200
A-LN;2020-12-09 18:00:00;18;0;1607536800;28.50514;-16.15612;16.23;87;1026;14.07;14.3;1607536800
A-LN;2020-12-09 19:00:00;19;0;1607540400;28.505215000000003;-16.156376;15.95;87;1026;13.79;14.62;1607540400
A-LN;2020-12-09 20:00:00;20;0;1607544000;28.504919;-16.156281;15.78;87;1027;13.62;14.05;1607544000
A-LN;2020-12-09 21:00:00;21;0;1607547600;28.504906;-16.155811;16.02;87;1027;13.86;14.02;1607547600
A-LN;2020-12-09 22:00:00;22;0;1607551200;28.505301;-16.15661;15.8;93;1028;14.67;14.78;1607551200
A-LN;2020-12-09 23:00:00;23;0;1607554800;28.50491;-16.155878;15.28;87;1028;13.13;13.73;1607554800
A-MR;2020-12-09 00:00:00;0;0;1607472000;28.156801;-16.224188;15.85;59;1026;7.86;13.53;1607472000
A-MR;2020-12-09 01:00:00;1;0;1607475600;28.055407000000002;-16.296164;15.55;82;1026;12.49;13.8;1607475600
A-MR;2020-12-09 02:00:00;2;0;1607479200;27.973959000000004;-16.369663;15.57;82;1025;12.51;15.3;1607479200
A-MR;2020-12-09 03:00:00;3;0;1607482800;27.899944;-16.3508;15.68;77;1025;11.66;13.68;1607482800
A-MR;2020-12-09 04:00:00;4;0;1607486400;27.845064;-16.296019;15.84;72;1025;10.81;14.64;1607486400
A-MR;2020-12-09 05:00:00;5;0;1607490000;27.802167999999998;-16.239794;15.9;68;1025;10.01;13.78;1607490000
A-MR;2020-12-09 06:00:00;6;0;1607493600;27.796232;-16.180585999999998;15.78;67;1024;9.67;13.57;1607493600
A-MR;2020-12-09 07:00:00;7;0;1607497200;27.835741;-16.183076999999997;14.95;72;1025;9.95;13.16;1607497200
A-MR;2020-12-09 08:00:00;8;0;1607500800;27.825119;-16.251045;15.8;67;1025;9.69;12.54;1607500800
A-MR;2020-12-09 09:00:00;9;0;1607504400;27.829695;-16.198439;17.24;55;1026;8.13;14.28;1607504400
A-MR;2020-12-09 10:00:00;10;0;1607508000;27.827578000000003;-16.195695999999998;19.13;60;1026;11.19;14.82;1607508000
A-MR;2020-12-09 11:00:00;11;0;1607511600;27.820555;-16.194963;21.22;60;1025;13.15;16.46;1607511600
A-MR;2020-12-09 12:00:00;12;0;1607515200;27.830738;-16.198832;21.24;56;1025;12.12;15.03;1607515200
A-MR;2020-12-09 13:00:00;13;0;1607518800;27.827068;-16.204857;21.38;56;1024;12.25;15.98;1607518800
A-MR;2020-12-09 14:00:00;14;0;1607522400;27.812766999999997;-16.169329;21.35;60;1023;13.28;15.51;1607522400
A-MR;2020-12-09 15:00:00;15;0;1607526000;27.807803999999997;-16.189985;21.45;60;1023;13.37;15.99;1607526000
A-MR;2020-12-09 16:00:00;16;0;1607529600;27.817636;-16.230158;20.78;60;1024;12.74;16.59;1607529600
A-MR;2020-12-09 17:00:00;17;0;1607533200;27.8169;-16.202133;20.99;56;1023;11.89;17.23;1607533200
A-MR;2020-12-09 18:00:00;18;0;1607536800;27.812012;-16.170828;19.85;64;1023;12.85;16.04;1607536800
A-MR;2020-12-09 19:00:00;19;0;1607540400;27.826557;-16.205494;18.87;63;1024;11.68;16.52;1607540400
A-MR;2020-12-09 20:00:00;20;0;1607544000;27.820606;-16.196317999999998;19.17;63;1024;11.97;17.26;1607544000
A-MR;2020-12-09 21:00:00;21;0;1607547600;27.815990000000003;-16.195078;18.23;59;1025;10.09;15.78;1607547600
A-MR;2020-12-09 22:00:00;22;0;1607551200;27.816778000000003;-16.206472;19.07;59;1025;10.88;16.84;1607551200
A-MR;2020-12-09 23:00:00;23;0;1607554800;27.853424;-16.202297;18.25;63;1026;11.1;16.08;1607554800
A-NV;2020-12-09 00:00:00;0;0;1607472000;28.511886999999998;-16.146688;15.31;100;1026;15.31;13.82;1607472000
A-NV;2020-12-09 01:00:00;1;0;1607475600;28.511978000000003;-16.146797;15.07;93;1026;13.95;14.85;1607475600
A-NV;2020-12-09 02:00:00;2;0;1607479200;28.511824;-16.146275;15.07;93;1026;13.95;11.98;1607479200
A-NV;2020-12-09 03:00:00;3;0;1607482800;28.511953000000002;-16.146002;15.05;93;1026;13.93;11.6;1607482800
A-NV;2020-12-09 04:00:00;4;0;1607486400;28.512085;-16.14658;14.58;87;1026;12.44;11.35;1607486400
A-NV;2020-12-09 05:00:00;5;0;1607490000;28.512218;-16.146441;14.27;87;1026;12.14;9.89;1607490000
A-NV;2020-12-09 06:00:00;6;0;1607493600;28.51227;-16.147005;14.27;87;1026;12.14;10.59;1607493600
A-NV;2020-12-09 07:00:00;7;0;1607497200;28.512264000000002;-16.146851;14.1;87;1026;11.97;11.49;1607497200
A-NV;2020-12-09 08:00:00;8;0;1607500800;28.512619;-16.147467000000002;14.82;93;1026;13.7;12.76;1607500800
A-NV;2020-12-09 09:00:00;9;0;1607504400;28.512518;-16.147404;15.05;93;1028;13.93;13.07;1607504400
A-NV;2020-12-09 10:00:00;10;0;1607508000;28.512121;-16.146276;15.03;100;1027;15.03;11.62;1607508000
A-NV;2020-12-09 11:00:00;11;0;1607511600;28.511862;-16.146652;15.97;93;1028;14.84;13.19;1607511600
A-NV;2020-12-09 12:00:00;12;0;1607515200;28.513107;-16.147582999999997;15.89;93;1028;14.76;14.2;1607515200
A-NV;2020-12-09 13:00:00;13;0;1607518800;28.512234000000003;-16.146593;16.25;93;1027;15.12;12.87;1607518800
A-NV;2020-12-09 14:00:00;14;0;1607522400;28.512898999999997;-16.147091;16.27;93;1026;15.14;13.59;1607522400
A-NV;2020-12-09 15:00:00;15;0;1607526000;28.512238;-16.14702;16.92;87;1025;14.74;14.45;1607526000
A-NV;2020-12-09 16:00:00;16;0;1607529600;28.512204999999998;-16.147329;17.25;87;1025;15.07;14.55;1607529600
A-NV;2020-12-09 17:00:00;17;0;1607533200;28.51223;-16.146851;16.18;82;1027;13.11;13.93;1607533200
A-NV;2020-12-09 18:00:00;18;0;1607536800;28.511902000000003;-16.146713000000002;16.22;87;1026;14.06;14.28;1607536800
A-NV;2020-12-09 19:00:00;19;0;1607540400;28.512562;-16.147228;15.93;87;1026;13.77;14.6;1607540400
A-NV;2020-12-09 20:00:00;20;0;1607544000;28.511951;-16.146867999999998;15.74;87;1027;13.58;13.99;1607544000
A-NV;2020-12-09 21:00:00;21;0;1607547600;28.512003000000004;-16.147015;16.0;87;1027;13.84;13.99;1607547600
A-NV;2020-12-09 22:00:00;22;0;1607551200;28.511910999999998;-16.146603;15.78;93;1028;14.65;14.75;1607551200
A-NV;2020-12-09 23:00:00;23;0;1607554800;28.51231;-16.147356;15.28;87;1028;13.13;13.73;1607554800
A-PL;2020-12-09 00:00:00;0;0;1607472000;28.473499;-16.244985999999997;15.6;100;1026;15.6;14.22;1607472000
A-PL;2020-12-09 01:00:00;1;0;1607475600;28.473505;-16.244987;15.3;93;1026;14.18;15.15;1607475600
A-PL;2020-12-09 02:00:00;2;0;1607479200;28.473505;-16.244985999999997;15.32;93;1026;14.2;12.31;1607479200
A-PL;2020-12-09 03:00:00;3;0;1607482800;28.473503000000004;-16.244985999999997;15.26;93;1025;14.14;11.88;1607482800
A-PL;2020-12-09 04:00:00;4;0;1607486400;28.473509000000004;-16.244984;14.94;87;1026;12.8;11.82;1607486400
A-PL;2020-12-09 05:00:00;5;0;1607490000;28.473509000000004;-16.244984;14.71;87;1026;12.57;10.47;1607490000
A-PL;2020-12-09 06:00:00;6;0;1607493600;28.473509000000004;-16.244984;14.64;87;1026;12.5;11.07;1607493600
A-PL;2020-12-09 07:00:00;7;0;1607497200;28.473509000000004;-16.244987;14.19;87;1026;12.06;11.61;1607497200
A-PL;2020-12-09 08:00:00;8;0;1607500800;28.473507;-16.244991;15.08;93;1026;13.96;13.11;1607500800
A-PL;2020-12-09 09:00:00;9;0;1607504400;28.473507;-16.244984;15.67;93;1027;14.54;13.9;1607504400
A-PL;2020-12-09 10:00:00;10;0;1607508000;28.473511;-16.244982;16.24;100;1027;16.24;13.28;1607508000
A-PL;2020-12-09 11:00:00;11;0;1607511600;28.473515999999996;-16.244985999999997;16.71;93;1028;15.57;14.2;1607511600
A-PL;2020-12-09 12:00:00;12;0;1607515200;28.473511;-16.244989;16.69;93;1028;15.55;15.29;1607515200
A-PL;2020-12-09 13:00:00;13;0;1607518800;28.473511;-16.244987;17.28;93;1026;16.14;14.28;1607518800
A-PL;2020-12-09 14:00:00;14;0;1607522400;28.473515000000003;-16.244985999999997;16.64;93;1025;15.5;14.1;1607522400
A-PL;2020-12-09 15:00:00;15;0;1607526000;28.473513;-16.244984;17.23;87;1025;15.05;14.87;1607526000
A-PL;2020-12-09 16:00:00;16;0;1607529600;28.473499;-16.244984;17.98;87;1025;15.79;15.54;1607529600
A-PL;2020-12-09 17:00:00;17;0;1607533200;28.473511;-16.244985999999997;16.89;82;1026;13.8;14.87;1607533200
A-PL;2020-12-09 18:00:00;18;0;1607536800;28.473515000000003;-16.244985999999997;16.63;87;1026;14.46;14.83;1607536800
A-PL;2020-12-09 19:00:00;19;0;1607540400;28.473505;-16.244985999999997;16.29;87;1026;14.12;15.08;1607540400
A-PL;2020-12-09 20:00:00;20;0;1607544000;28.473505;-16.244991;16.13;87;1027;13.97;14.51;1607544000
A-PL;2020-12-09 21:00:00;21;0;1607547600;28.473436;-16.243226999999997;16.24;87;1027;14.08;14.31;1607547600
A-PL;2020-12-09 22:00:00;22;0;1607551200;28.364965;-16.083220999999998;15.99;93;1027;14.86;15.03;1607551200
A-PL;2020-12-09 23:00:00;23;0;1607554800;28.380205;-15.861098000000002;15.3;87;1028;13.15;13.76;1607554800
A-PM;2020-12-09 00:00:00;0;0;1607472000;25.271632999999998;55.278515000000006;18.97;63;1017;11.78;18.05;1607472000
A-PM;2020-12-09 01:00:00;1;0;1607475600;25.27165;55.2785;18.87;63;1017;11.68;17.57;1607475600
A-PM;2020-12-09 02:00:00;2;0;1607479200;25.271632999999998;55.278515000000006;18.09;68;1017;12.1;17.27;1607479200
A-PM;2020-12-09 03:00:00;3;0;1607482800;25.271632999999998;55.2785;17.61;68;1017;11.64;17.07;1607482800
A-PM;2020-12-09 04:00:00;4;0;1607486400;25.271632999999998;55.2785;18.56;63;1018;11.39;17.17;1607486400
A-PM;2020-12-09 05:00:00;5;0;1607490000;25.271632999999998;55.278484;20.22;64;1018;13.2;18.69;1607490000
A-PM;2020-12-09 06:00:00;6;0;1607493600;25.271632999999998;55.2785;22.03;56;1018;12.86;21.09;1607493600
A-PM;2020-12-09 07:00:00;7;0;1607497200;25.271632999999998;55.2785;24.11;47;1018;12.1;23.29;1607497200
A-PM;2020-12-09 08:00:00;8;0;1607500800;25.271632999999998;55.2785;25.07;47;1017;12.98;24.94;1607500800
